name,portion_description,calories_kcal,protein_g,carbs_g,sugar_g,fat_g,saturated_fat_g,fiber_g,meal_types,notes
Čokolino,300g mleko 0.5% + 25g proteinski čokolino + 25g navadni čokolino,308,17.9,49.9,26.6,3.4,2.0,2.5,Breakfast,
"Jajca, kruh in proteinski napitek (2 jajci)",2 jajci + 90g kruh + 150g mleko 0.5% + 250g proteinski napitek lešnik,583,50.9,63.5,22.4,13.5,4.6,2.0,Dinner,
"Jajca, kruh in proteinski napitek (3 jajca)",3 jajca + 90g kruh + 150g mleko 0.5% + 150g proteinski napitek lešnik,602,48.3,58.8,18.2,19.1,6.3,2.0,Dinner,
Banana s čipsom in oreščki,15g čips + 1 banana + 200g proteinski napitek + 5g orehi + 8g brazilski orehi + 15g sušene brusnice,419,24.8,56.5,32.3,11.0,2.4,4.2,Post morning-workout snack,
Piščanec z zelenjavo in kruhom,280g pečene piščančje prsi + 150g zelena solata + 70g kruh + 25g French dressing,691,68.9,39.2,6.2,10.1,2.1,3.8,Work Lunch,
2 pomaranči,2 pomaranči (540g),254,4.9,64.8,48.6,1.1,0.0,13.5,Fruit Snack,
Hruška in pomaranča,1 hruška + 1 pomaranča,224,2.4,57.9,41.0,0.5,0.0,8.1,Fruit Snack,
Hruška in 2 klementini,1 hruška + 2 klementini,167,1.4,43.5,30.2,0.3,0.0,6.5,Fruit Snack,
1 pomaranča,1 pomaranča (270g),127,2.4,32.4,24.3,0.5,0.0,6.8,Fruit Snack,
Banana z jogurtom,1 banana + 250g jogurt tekoči,208,9.3,34.1,23.3,3.5,2.4,2.6,Fruit Snack,
Banana z mlekom in prot. napitkom,1 banana + 150g mleko 0.5% + 150g proteinski napitek lešnik,250,21.1,37.7,26.1,1.4,0.9,2.6,Fruit Snack,
